Column,IQR_Outliers,IQR_Percentage,Z_Score_Outliers,Z_Score_Percentage,Lower_Bound_IQR,Upper_Bound_IQR
HASTANO,0,0.0,0,0.0,144939.5,145727.5
YAS,41,1.8344519015659957,0,0.0,11.0,83.0
TEDAVISURESI_SEANS_SAYI,565,25.279642058165546,77,3.4451901565995526,15.0,15.0
UYGULAMASURESI_DAKIKA,12,0.5369127516778524,12,0.5369127516778524,-5.0,35.0
UYGULAMASURESI_SAAT,12,0.5369127516778524,12,0.5369127516778524,-0.08333333333333345,0.5833333333333334
TEDAVISURESI_TOPLAM_DAKIKA,15,0.6711409395973155,15,0.6711409395973155,-75.0,525.0
TEDAVISURESI_TOPLAM_SAAT,15,0.6711409395973155,15,0.6711409395973155,-1.25,8.75
TANI_SAYI,63,2.8187919463087248,28,1.2527964205816555,-2.0,6.0
ALERJI_SAYI,0,0.0,0,0.0,-1.5,2.5
UYGULAMAYERLERI_SAYI,74,3.3109619686800893,74,3.3109619686800893,1.0,1.0
KRONIKHASTALIK_SAYI,0,0.0,0,0.0,-2.0,6.0
TEDAVIADI_SAYI,380,17.002237136465325,5,0.22371364653243847,1.0,1.0
MULTI_MORBIDITY_FLAG,0,0.0,0,0.0,-1.5,2.5
HAS_DIABETES,308,13.78076062639821,0,0.0,0.0,0.0
HAS_HYPERTENSION,290,12.97539149888143,0,0.0,0.0,0.0
HAS_CARDIAC,0,0.0,0,0.0,-1.5,2.5
HAS_RESPIRATORY,351,15.704697986577182,0,0.0,0.0,0.0
HAS_MUSCULAR_DYSTROPHY,0,0.0,0,0.0,-1.5,2.5
HAS_THYROID,0,0.0,0,0.0,-1.5,2.5
RISK_SKORU,0,0.0,0,0.0,-1.0,7.0
TEDAVI_SAYISI_UNIQUE,4,0.1789709172259508,4,0.1789709172259508,1.0,1.0
IS_PHYSIOTHERAPY,449,20.089485458612977,0,0.0,0.0,0.0
IS_RESPIRATORY,0,0.0,0,0.0,0.0,0.0
IS_ELECTROTHERAPY,0,0.0,0,0.0,0.0,0.0
IS_MASSAGE,5,0.22371364653243847,5,0.22371364653243847,0.0,0.0
IS_ORTHOPEDIC,89,3.982102908277405,89,3.982102908277405,0.0,0.0
IS_OTHER,543,24.295302013422816,0,0.0,1.0,1.0
KANGRUBU_POSITIVE,162,7.248322147651007,162,7.248322147651007,1.0,1.0
REPETITIVE_DATA,107,4.787472035794183,31,1.3870246085011184,-0.5,3.5
HASTANO_COUNT,164,7.337807606263983,53,2.371364653243848,0.5,12.5
YAS_SCALED,41,1.8344519015659957,0,0.0,-2.3891164877978297,2.346095853673845
TEDAVISURESI_SEANS_SAYI_SCALED,565,25.279642058165546,77,3.4451901565995526,0.1152058185281363,0.1152058185281363
UYGULAMASURESI_DAKIKA_SCALED,12,0.5369127516778524,12,0.5369127516778524,-3.4422137262430086,2.940188528737184
UYGULAMASURESI_SAAT_SCALED,12,0.5369127516778524,12,0.5369127516778524,-3.4422137262430086,2.940188528737184
TEDAVISURESI_TOPLAM_DAKIKA_SCALED,15,0.6711409395973155,15,0.6711409395973155,-2.8544132193615597,2.5261998354091055
TEDAVISURESI_TOPLAM_SAAT_SCALED,15,0.6711409395973155,15,0.6711409395973155,-2.8544132193615597,2.5261998354091055
TANI_SAYI_SCALED,63,2.8187919463087248,28,1.2527964205816555,-2.814973678040316,2.0777773050802097
ALERJI_SAYI_SCALED,0,0.0,0,0.0,-3.182018229209085,2.5504236789277854
UYGULAMAYERLERI_SAYI_SCALED,74,3.3109619686800893,74,3.3109619686800893,-0.1850497388018524,-0.1850497388018524
KRONIKHASTALIK_SAYI_SCALED,0,0.0,0,0.0,-3.468956857876541,3.228478475114773
TEDAVIADI_SAYI_SCALED,380,17.002237136465325,5,0.22371364653243847,-0.4491953661763246,-0.4491953661763246
RISK_SKORU_SCALED,24,1.0738255033557047,0,0.0,-2.5949713321546266,2.590331240367135
TEDAVI_SAYISI_UNIQUE_SCALED,4,0.1789709172259508,4,0.1789709172259508,-0.0423428621375843,-0.0423428621375843
