Variable,Original_Skewness,Log_Transformed_Skewness,Skewness_Reduction,Highly_Skewed,Log_Transform_Beneficial
HASTANO,0.018325128876854085,0.017329261817025706,0.0009958670598283793,False,True
YAS,0.07375440903731091,-2.379815860997531,-2.30606145196022,False,False
UYGULAMASURESI_DAKIKA,-0.5046352318958037,-1.2545985975618998,-0.7499633656660961,False,False
UYGULAMASURESI_SAAT,-0.504635231895803,-0.7834279317121544,-0.27879269981635146,False,False
TEDAVISURESI_TOPLAM_DAKIKA,-0.12725859407077267,-1.4323302481522053,-1.3050716540814327,False,False
TEDAVISURESI_TOPLAM_SAAT,-0.12725859407077347,-1.0325241882492062,-0.9052655941784328,False,False
TANI_SAYI,2.107513121212101,0.45322086381059334,1.654292257401508,True,True
UYGULAMAYERLERI_SAYI,5.222408394347986,5.222408394347988,-1.7763568394002505e-15,True,False
KRONIKHASTALIK_SAYI,0.47034081570916964,0.24730598462716594,0.2230348310820037,False,True
TEDAVIADI_SAYI,1.855529842088338,1.802433057412991,0.05309678467534695,True,True
RISK_SKORU,0.6955244536930308,0.17981201709948674,0.5157124365935442,False,True
TEDAVI_SAYISI_UNIQUE,23.590223812597927,23.590223812597905,2.1316282072803006e-14,True,True
REPETITIVE_DATA,1.2953365119967652,0.6944807229238841,0.6008557890728812,True,True
HASTANO_COUNT,2.6705247599168676,1.0211756427471452,1.6493491171697223,True,True
